,Name,Blue,Green,Yellow,Red,Purple
3074,3765.jpg,1,0,1,1,0
3075,3766.jpg,0,0,1,1,0
3076,3767.jpg,1,1,1,1,0
3077,3768.jpg,0,0,0,1,0
3078,3769.jpg,1,1,1,1,0
3079,377.jpg,1,1,0,0,0
3080,3770.jpg,1,0,1,1,0
3081,3771.jpg,1,1,1,1,0
3082,3772.jpg,1,1,1,1,1
3083,3773.jpg,1,0,1,1,1
3084,3774.jpg,1,0,1,1,1
3085,3775.jpg,1,0,0,1,1
3086,3776.jpg,1,1,1,1,1
3087,3777.jpg,1,1,1,1,1
3088,3778.jpg,1,1,1,1,1
3089,3779.jpg,1,0,1,1,1
3090,378.jpg,1,1,1,0,0
3091,3780.jpg,1,0,1,1,1
3092,3781.jpg,1,0,1,1,1
3093,3782.jpg,1,1,1,1,1
3094,3783.jpg,1,1,1,1,1
3095,3784.jpg,1,0,1,1,1
3096,3785.jpg,1,0,1,1,1
3097,3786.jpg,1,1,1,0,1
3098,3787.jpg,1,0,1,1,1
3099,3788.jpg,1,1,1,1,1
3100,3789.jpg,1,0,0,1,1
3101,379.jpg,1,0,1,0,0
3102,3790.jpg,1,0,0,1,1
3103,3791.jpg,1,0,1,0,1
3104,3792.jpg,1,0,1,1,1
3105,3793.jpg,1,1,1,1,1
3106,3794.jpg,1,1,1,1,0
3107,3795.jpg,0,0,1,1,0
3108,3796.jpg,1,0,1,1,0
3109,3797.jpg,1,0,1,1,0
3110,3798.jpg,1,1,1,1,0
3111,3799.jpg,0,0,1,1,0
3112,38.jpg,1,0,1,0,0
3113,380.jpg,1,1,1,0,0
3114,3800.jpg,1,0,1,1,0
3115,3801.jpg,1,1,1,1,0
3116,3802.jpg,1,0,1,1,0
3117,3803.jpg,0,0,1,1,0
3118,3804.jpg,0,0,0,1,0
3119,3805.jpg,1,0,0,1,0
3120,3806.jpg,0,0,0,1,0
3121,3807.jpg,0,0,0,1,0
3122,3808.jpg,0,0,1,1,0
3123,3809.jpg,0,0,0,1,0
3124,381.jpg,1,1,1,0,0
3125,3810.jpg,0,0,0,1,0
3126,3811.jpg,0,0,1,1,0
3127,3812.jpg,1,0,0,1,0
3128,3813.jpg,1,0,1,1,0
3129,3814.jpg,1,0,1,1,0
3130,3815.jpg,0,0,1,1,0
3131,3816.jpg,0,0,1,1,0
3132,3817.jpg,0,0,1,1,0
3133,3818.jpg,1,1,1,1,0
3134,3819.jpg,1,1,1,1,0
3135,382.jpg,1,1,1,0,0
3136,3820.jpg,1,1,1,1,0
3137,3821.jpg,1,1,1,1,0
3138,3822.jpg,1,0,1,1,0
3139,3823.jpg,1,0,1,1,0
3140,3824.jpg,1,0,1,1,0
3141,3825.jpg,1,1,1,1,0
3142,3826.jpg,1,1,1,1,1
3143,3827.jpg,1,1,1,1,0
3144,3828.jpg,1,1,1,1,1
3145,3829.jpg,1,0,1,1,0
3146,383.jpg,1,1,1,1,0
3147,3830.jpg,1,0,1,1,0
3148,3831.jpg,1,1,1,1,1
3149,3832.jpg,1,1,1,1,1
3150,3833.jpg,1,1,1,1,0
3151,3834.jpg,1,0,0,1,0
3152,3835.jpg,1,1,1,1,0
3153,3836.jpg,1,0,1,1,0
3154,3837.jpg,1,1,1,1,1
3155,3838.jpg,1,1,1,1,0
3156,3839.jpg,1,0,1,1,0
3157,384.jpg,1,0,0,0,0
3158,3840.jpg,1,1,1,1,0
3159,3841.jpg,1,0,1,1,0
3160,3842.jpg,1,1,1,1,1
3161,3843.jpg,0,0,1,1,0
3162,3844.jpg,1,1,1,1,0
3163,3845.jpg,1,1,1,1,1
3164,3846.jpg,0,1,1,1,1
3165,3847.jpg,1,0,1,1,1
3166,3848.jpg,1,1,1,1,0
3167,3849.jpg,1,0,1,1,0
3168,385.jpg,1,0,0,0,0
3169,3850.jpg,1,1,1,1,1
3170,3851.jpg,1,0,1,1,0
3171,3852.jpg,1,1,1,1,1
3172,3853.jpg,1,1,1,1,1
3173,3854.jpg,0,0,0,1,0
3174,3855.jpg,1,1,1,1,0
3175,3856.jpg,1,1,1,1,0
3176,3857.jpg,1,1,1,1,0
3177,3858.jpg,0,0,1,1,0
3178,3859.jpg,0,0,1,1,0
3179,386.jpg,1,0,0,0,0
3180,3860.jpg,1,1,1,1,0
3181,3861.jpg,1,0,1,1,0
3182,3862.jpg,1,1,1,1,0
3183,3863.jpg,1,0,1,1,0
3184,3864.jpg,1,0,1,1,1
3185,3865.jpg,1,1,1,1,0
3186,3866.jpg,1,0,1,1,0
3187,3867.jpg,0,1,1,1,0
3188,3868.jpg,1,1,1,1,0
3189,3869.jpg,1,1,1,1,1
3190,387.jpg,1,0,0,0,0
3191,3870.jpg,1,1,1,1,0
3192,3871.jpg,1,0,1,1,1
3193,3872.jpg,0,1,0,1,0
3194,3873.jpg,1,0,1,1,0
3195,3874.jpg,1,0,0,1,0
3196,3875.jpg,0,1,1,1,0
3197,3876.jpg,1,0,1,1,0
3198,3877.jpg,0,0,1,1,0
3199,3878.jpg,0,0,0,1,0
3200,3879.jpg,0,0,1,1,0
3201,388.jpg,1,0,1,1,0
3202,3880.jpg,0,0,0,1,0
3203,3881.jpg,1,0,1,1,0
3204,3882.jpg,0,0,0,1,0
3205,3883.jpg,0,0,1,1,0
3206,3884.jpg,1,0,1,1,0
3207,3885.jpg,1,0,0,1,0
3208,3886.jpg,0,0,0,1,0
3209,3887.jpg,0,0,0,1,0
3210,3888.jpg,1,1,1,1,0
3211,3889.jpg,0,0,1,1,0
3212,389.jpg,1,0,1,1,0
3213,3890.jpg,0,0,0,1,0
3214,3891.jpg,1,0,1,1,0
3215,3892.jpg,0,0,0,1,0
3216,3893.jpg,0,0,0,1,0
3217,3894.jpg,0,0,0,1,0
3218,3895.jpg,1,0,0,1,0
3219,3896.jpg,0,0,0,1,0
3220,3897.jpg,1,0,1,1,0
3221,3898.jpg,1,0,1,1,0
3222,3899.jpg,1,0,1,1,0
3223,39.jpg,0,0,0,1,0
3224,390.jpg,1,1,1,0,0
3225,3900.jpg,1,1,1,1,0
3226,3901.jpg,1,0,1,1,0
3227,3902.jpg,1,1,1,1,0
3228,3903.jpg,1,0,1,1,0
3229,3904.jpg,1,0,1,1,0
3230,3905.jpg,1,0,1,1,0
3231,3906.jpg,1,0,1,1,0
3232,3907.jpg,1,0,1,1,0
3233,3908.jpg,1,1,1,1,0
3234,3909.jpg,1,1,1,1,0
3235,391.jpg,0,1,1,0,0
3236,3910.jpg,1,1,1,1,0
3237,3911.jpg,1,0,0,1,0
3238,3912.jpg,1,1,1,1,0
3239,3913.jpg,1,0,1,1,0
3240,3914.jpg,1,1,1,1,0
3241,3915.jpg,1,1,1,1,0
3242,3916.jpg,1,0,1,1,0
3243,3917.jpg,1,1,1,1,0
3244,3918.jpg,1,0,1,1,0
3245,3919.jpg,1,1,1,1,0
3246,392.jpg,0,1,1,1,0
3247,3920.jpg,1,1,1,1,0
3248,3921.jpg,1,0,1,0,0
3249,3922.jpg,1,0,1,1,0
3250,3923.jpg,0,0,0,0,0
3251,3924.jpg,0,0,0,0,0
3252,3925.jpg,1,0,1,1,0
3253,3926.jpg,1,1,1,1,0
3254,3927.jpg,1,0,0,1,0
3255,3928.jpg,1,1,1,1,0
3256,3929.jpg,0,0,1,1,0
3257,393.jpg,1,1,1,0,0
3258,3930.jpg,1,1,1,1,0
3259,3931.jpg,0,0,1,1,0
3260,3932.jpg,0,0,1,1,0
3261,3933.jpg,1,1,1,1,0
3262,3934.jpg,0,1,1,1,0
3263,3935.jpg,1,0,1,1,0
3264,3936.jpg,1,0,1,1,0
3265,3937.jpg,0,1,1,1,0
3266,3938.jpg,1,1,1,1,0
3267,3939.jpg,0,0,1,1,0
3268,394.jpg,0,0,1,1,0
3269,3940.jpg,0,0,1,1,0
3270,3941.jpg,0,0,1,1,0
3271,3942.jpg,0,0,1,1,0
3272,3943.jpg,0,1,1,1,0
3273,3944.jpg,0,0,1,1,0
3274,3945.jpg,1,0,1,1,0
3275,3946.jpg,1,1,1,1,1
3276,3947.jpg,1,0,1,1,0
3277,3948.jpg,0,1,1,1,0
3278,3949.jpg,0,0,1,1,0
3279,395.jpg,1,0,1,0,0
3280,3950.jpg,0,0,0,1,0
3281,3951.jpg,1,0,1,1,0
3282,3952.jpg,0,0,1,1,0
3283,3953.jpg,1,0,1,1,0
3284,3954.jpg,1,0,1,1,0
3285,3955.jpg,1,1,1,1,0
3286,3956.jpg,0,0,0,1,0
3287,3957.jpg,1,0,1,1,0
3288,3958.jpg,1,0,1,1,0
3289,3959.jpg,1,0,1,1,0
3290,396.jpg,0,0,1,0,0
3291,3960.jpg,1,0,1,1,0
3292,3961.jpg,1,0,1,1,0
3293,3962.jpg,1,0,1,1,1
3294,3963.jpg,1,1,1,1,0
3295,3964.jpg,1,0,0,1,0
3296,3965.jpg,1,1,1,1,0
3297,3966.jpg,1,0,1,1,0
3298,3967.jpg,1,1,1,1,0
3299,3968.jpg,1,0,1,1,0
3300,3969.jpg,1,0,1,1,0
3301,397.jpg,1,0,1,1,0
3302,3970.jpg,1,1,1,1,1
3303,3971.jpg,1,0,1,1,0
3304,3972.jpg,1,1,1,1,0
3305,3973.jpg,1,1,1,1,0
3306,3974.jpg,1,0,1,1,0
3307,3975.jpg,1,0,1,1,0
3308,3976.jpg,1,0,0,1,0
3309,3977.jpg,1,0,1,1,1
3310,3978.jpg,1,0,1,1,0
3311,3979.jpg,1,1,1,1,0
3312,398.jpg,1,0,1,1,0
3313,3980.jpg,1,1,1,1,0
3314,3981.jpg,1,0,1,1,0
3315,3982.jpg,1,1,1,1,0
3316,3983.jpg,1,1,1,1,0
3317,3984.jpg,1,0,1,1,0
3318,3985.jpg,1,0,1,1,0
3319,3986.jpg,1,1,1,1,0
3320,3987.jpg,1,1,1,1,0
3321,3988.jpg,1,1,1,1,1
3322,3989.jpg,0,0,1,1,0
3323,399.jpg,0,1,1,1,0
3324,3990.jpg,1,1,1,1,0
3325,3991.jpg,1,1,1,1,0
3326,3992.jpg,1,1,1,1,0
3327,3993.jpg,0,0,1,1,1
3328,3994.jpg,1,1,1,1,0
3329,3995.jpg,1,1,1,1,0
3330,3996.jpg,1,0,1,1,0
3331,3997.jpg,1,1,1,1,1
3332,3998.jpg,1,1,1,1,0
3333,3999.jpg,1,0,1,1,0
3334,4.jpg,0,0,0,0,0
3335,40.jpg,0,0,0,1,0
3336,400.jpg,0,1,1,0,0
3337,4000.jpg,0,1,1,1,0
3338,4001.jpg,0,1,1,1,0
3339,4002.jpg,0,0,1,1,0
3340,4003.jpg,0,0,1,1,0
3341,4004.jpg,0,1,1,1,0
3342,4005.jpg,1,0,1,1,0
3343,4006.jpg,0,1,1,1,0
3344,4007.jpg,1,1,1,1,0
3345,4008.jpg,1,1,1,1,0
3346,4009.jpg,1,0,1,1,0
3347,401.jpg,1,0,0,1,0
3348,4010.jpg,1,0,1,1,0
3349,4011.jpg,1,0,1,1,0
3350,4012.jpg,0,0,1,1,0
3351,4013.jpg,1,0,1,1,0
3352,4014.jpg,0,0,1,1,0
3353,4015.jpg,0,0,1,1,0
3354,4016.jpg,1,0,1,1,0
3355,4017.jpg,1,0,1,1,0
3356,4018.jpg,0,1,1,1,0
3357,4019.jpg,0,0,1,1,0
3358,402.jpg,1,0,1,0,0
3359,4020.jpg,0,0,1,1,0
3360,4021.jpg,0,1,1,1,0
3361,4022.jpg,0,0,1,1,0
3362,4023.jpg,0,0,1,1,0
3363,4024.jpg,0,0,1,1,0
3364,4025.jpg,1,0,1,1,0
3365,4026.jpg,0,0,1,1,0
3366,4027.jpg,0,1,1,1,0
3367,4028.jpg,0,0,1,1,0
3368,4029.jpg,0,0,1,1,0
3369,403.jpg,1,0,1,0,0
3370,4030.jpg,0,0,1,1,0
3371,4031.jpg,1,1,1,1,0
3372,4032.jpg,0,1,1,1,0
3373,4033.jpg,0,0,1,1,0
3374,4034.jpg,0,1,1,1,0
3375,4035.jpg,1,0,1,1,0
3376,4036.jpg,1,1,1,1,1
3377,4037.jpg,1,1,1,1,0
3378,4038.jpg,1,1,1,1,1
3379,4039.jpg,1,1,1,1,0
3380,404.jpg,0,0,1,1,0
3381,4040.jpg,1,0,1,1,0
3382,4041.jpg,1,0,1,1,0
3383,4042.jpg,1,1,1,1,0
3384,4043.jpg,1,1,1,1,1
3385,4044.jpg,1,1,1,1,0
3386,4045.jpg,1,0,1,1,1
3387,4046.jpg,1,1,1,1,0
3388,4047.jpg,1,1,1,1,0
3389,4048.jpg,1,0,1,1,0
3390,4049.jpg,1,0,1,1,0
3391,405.jpg,1,0,0,0,0
3392,4050.jpg,1,0,1,1,0
3393,4051.jpg,1,0,1,1,0
3394,4052.jpg,1,1,1,1,0
3395,4053.jpg,1,1,0,1,0
3396,4054.jpg,1,0,1,1,0
3397,4055.jpg,1,0,1,1,0
3398,4056.jpg,1,1,1,1,0
3399,4057.jpg,1,1,1,1,1
3400,4058.jpg,1,1,0,1,1
3401,4059.jpg,1,1,0,1,1
3402,406.jpg,1,0,0,0,0
3403,4060.jpg,1,0,1,1,1
3404,4061.jpg,1,0,0,1,1
3405,4062.jpg,1,1,1,1,1
3406,4063.jpg,1,0,1,1,1
3407,4064.jpg,1,1,0,0,1
3408,4065.jpg,1,1,0,0,1
3409,4066.jpg,1,0,0,1,1
3410,4067.jpg,1,0,0,1,1
3411,4068.jpg,1,0,0,1,1
3412,4069.jpg,1,0,1,1,1
3413,407.jpg,1,1,1,1,0
3414,4070.jpg,1,0,0,1,1
3415,4071.jpg,1,0,0,1,1
3416,4072.jpg,1,0,0,1,1
3417,4073.jpg,1,1,0,1,1
3418,4074.jpg,1,0,0,1,1
3419,4075.jpg,1,1,0,1,1
3420,4076.jpg,1,1,0,1,1
3421,4077.jpg,1,0,1,1,1
3422,4078.jpg,1,0,0,1,1
3423,4079.jpg,1,0,1,1,1
3424,408.jpg,1,1,1,1,0
3425,4080.jpg,0,0,0,1,0
3426,4081.jpg,0,0,0,1,0
3427,4082.jpg,0,0,1,1,0
3428,4083.jpg,0,0,1,1,0
3429,4084.jpg,0,0,0,1,0
3430,4085.jpg,0,0,0,1,0
3431,4086.jpg,0,0,0,1,0
3432,4087.jpg,0,0,0,1,0
3433,4088.jpg,0,0,1,1,0
3434,4089.jpg,0,0,1,1,0
3435,409.jpg,1,1,1,0,0
3436,4090.jpg,0,0,0,1,0
3437,4091.jpg,0,0,0,1,0
3438,4092.jpg,0,0,0,1,0
3439,4093.jpg,0,0,0,1,0
3440,4094.jpg,0,0,0,1,0
3441,4095.jpg,0,0,0,1,0
3442,4096.jpg,1,0,1,1,0
3443,4097.jpg,0,0,0,1,0
3444,4098.jpg,1,0,1,1,0
3445,4099.jpg,0,0,1,1,0
3446,41.jpg,0,0,1,1,0
3447,410.jpg,1,0,1,0,0
3448,4100.jpg,1,0,0,1,0
3449,4101.jpg,1,1,1,1,0
3450,4102.jpg,1,1,1,1,1
3451,4103.jpg,1,0,0,1,0
3452,4104.jpg,0,0,0,1,0
3453,4105.jpg,1,0,0,1,0
3454,4106.jpg,1,1,1,1,0
3455,4107.jpg,1,0,1,1,1
3456,4108.jpg,1,1,1,1,0
3457,4109.jpg,1,0,0,1,0
3458,411.jpg,1,0,0,0,0
3459,4110.jpg,1,0,0,1,0
3460,4111.jpg,1,0,1,1,0
3461,4112.jpg,1,0,1,1,0
3462,4113.jpg,1,1,1,1,0
3463,4114.jpg,1,0,0,1,0
3464,4115.jpg,1,0,0,1,0
3465,4116.jpg,1,1,1,1,0
3466,4117.jpg,1,0,1,1,0
3467,4118.jpg,1,0,0,1,0
3468,4119.jpg,1,0,1,1,0
3469,412.jpg,1,0,1,0,0
3470,4120.jpg,1,1,1,1,0
3471,4121.jpg,1,0,1,1,0
3472,4122.jpg,1,1,1,1,0
3473,4123.jpg,1,0,1,1,1
3474,4124.jpg,1,1,1,1,0
3475,4125.jpg,1,1,1,1,0
3476,4126.jpg,1,0,1,1,0
3477,4127.jpg,1,0,1,1,0
3478,4128.jpg,1,0,1,1,0
3479,4129.jpg,1,0,1,1,0
3480,413.jpg,1,0,1,0,0
3481,4130.jpg,1,0,1,1,0
3482,4131.jpg,0,0,1,1,0
3483,4132.jpg,0,0,1,1,0
3484,4133.jpg,1,0,1,1,0
3485,4134.jpg,1,0,1,1,0
3486,4135.jpg,1,0,1,1,1
3487,4136.jpg,1,1,1,1,1
3488,4137.jpg,1,1,1,1,0
3489,4138.jpg,1,1,1,1,0
3490,4139.jpg,1,0,1,1,0
3491,414.jpg,0,1,1,0,0
3492,4140.jpg,1,0,1,1,0
3493,4141.jpg,1,0,1,1,0
3494,4142.jpg,1,0,1,1,0
3495,4143.jpg,1,0,1,1,0
3496,4144.jpg,1,0,1,1,0
3497,4145.jpg,0,0,1,1,0
3498,4146.jpg,1,0,1,1,0
3499,4147.jpg,1,0,1,1,1
3500,4148.jpg,1,0,0,1,0
3501,4149.jpg,1,1,0,1,0
3502,415.jpg,1,1,1,1,0
3503,4150.jpg,0,0,1,1,0
3504,4151.jpg,1,0,0,1,0
3505,4152.jpg,1,0,1,1,0
3506,4153.jpg,1,0,0,1,0
3507,4154.jpg,1,0,0,1,0
3508,4155.jpg,1,0,0,1,0
3509,4156.jpg,1,0,1,1,0
3510,4157.jpg,1,0,1,1,0
3511,4158.jpg,1,0,1,1,0
3512,4159.jpg,1,0,0,1,0
3513,416.jpg,0,1,1,1,0
3514,4160.jpg,1,0,1,1,0
3515,4161.jpg,1,0,1,1,0
3516,4162.jpg,1,0,1,1,0
3517,4163.jpg,0,0,1,1,0
3518,4164.jpg,1,1,1,1,0
3519,4165.jpg,1,1,1,1,0
3520,4166.jpg,1,1,1,1,0
3521,4167.jpg,1,0,1,1,0
3522,4168.jpg,0,0,0,1,0
3523,4169.jpg,0,0,1,1,1
3524,417.jpg,1,1,1,0,0
3525,4170.jpg,1,0,1,1,0
3526,4171.jpg,1,0,1,1,0
3527,4172.jpg,0,1,1,1,0
3528,4173.jpg,1,1,1,1,0
3529,4174.jpg,0,0,1,1,0
3530,4175.jpg,1,0,1,1,0
3531,4176.jpg,1,0,1,1,1
3532,4177.jpg,1,0,1,1,0
3533,4178.jpg,1,1,1,1,0
3534,4179.jpg,1,0,1,1,1
3535,418.jpg,1,1,1,0,0
3536,4180.jpg,0,1,1,1,0
3537,4181.jpg,1,0,1,1,0
3538,4182.jpg,0,0,1,1,0
3539,4183.jpg,1,0,1,1,0
3540,4184.jpg,1,0,0,1,0
3541,4185.jpg,1,1,1,1,0
3542,4186.jpg,0,0,1,1,0
3543,4187.jpg,1,1,1,1,0
3544,4188.jpg,1,0,1,1,0
3545,4189.jpg,0,0,1,1,0
3546,419.jpg,1,0,1,0,0
3547,4190.jpg,0,0,0,1,0
3548,4191.jpg,0,0,0,1,0
3549,4192.jpg,0,0,1,1,0
3550,4193.jpg,1,0,1,1,0
3551,4194.jpg,0,0,1,1,0
3552,4195.jpg,0,0,1,1,0
3553,4196.jpg,1,0,1,1,0
3554,4197.jpg,1,0,0,1,0
3555,4198.jpg,0,0,1,1,0
3556,4199.jpg,1,0,1,1,0
3557,42.jpg,1,1,1,1,0
3558,420.jpg,1,1,1,1,0
3559,4200.jpg,1,0,1,1,0
3560,4201.jpg,0,0,1,1,0
3561,4202.jpg,1,0,1,1,1
3562,4203.jpg,0,0,0,1,0
3563,4204.jpg,1,1,1,1,0
3564,4205.jpg,0,0,1,1,0
3565,4206.jpg,1,0,1,1,0
3566,4207.jpg,1,1,0,1,1
3567,4208.jpg,1,0,1,1,1
3568,4209.jpg,1,0,1,1,1
3569,421.jpg,1,0,1,0,0
3570,4210.jpg,1,0,0,1,1
3571,4211.jpg,1,1,1,1,1
3572,4212.jpg,1,1,1,1,1
3573,4213.jpg,1,0,1,1,1
3574,4214.jpg,1,0,1,1,1
3575,4215.jpg,1,0,1,1,1
3576,4216.jpg,1,0,1,1,1
3577,4217.jpg,1,0,1,1,1
3578,4218.jpg,1,1,0,1,1
3579,4219.jpg,1,0,1,1,1
3580,422.jpg,1,0,0,0,0
3581,4220.jpg,1,0,1,1,1
3582,4221.jpg,1,1,1,1,1
3583,4222.jpg,1,1,1,1,1
3584,4223.jpg,1,1,1,1,1
3585,4224.jpg,1,0,0,1,1
3586,4225.jpg,1,0,1,1,1
3587,4226.jpg,1,0,1,0,1
3588,4227.jpg,1,0,1,1,1
3589,4228.jpg,1,1,1,1,1
3590,4229.jpg,1,1,1,1,0
3591,423.jpg,1,0,1,0,0
3592,4230.jpg,0,0,1,1,0
3593,4231.jpg,1,0,1,1,0
3594,4232.jpg,1,0,1,1,0
3595,4233.jpg,1,1,1,1,0
3596,4234.jpg,0,0,1,1,0
3597,4235.jpg,1,0,1,1,0
3598,4236.jpg,1,0,1,1,0
3599,4237.jpg,1,0,1,1,0
3600,4238.jpg,0,0,0,1,0
3601,4239.jpg,0,0,1,1,0
3602,424.jpg,0,0,1,1,0
3603,4240.jpg,1,0,0,1,0
3604,4241.jpg,0,0,0,1,0
3605,4242.jpg,0,0,0,1,0
3606,4243.jpg,0,0,1,1,0
3607,4244.jpg,0,0,0,1,0
3608,4245.jpg,0,0,0,1,0
3609,4246.jpg,0,0,1,1,0
3610,4247.jpg,1,0,0,1,0
3611,4248.jpg,1,0,1,1,0
3612,4249.jpg,1,0,1,1,0
3613,425.jpg,1,0,1,0,0
3614,4250.jpg,0,0,1,1,0
3615,4251.jpg,0,0,1,1,0
3616,4252.jpg,0,0,1,1,0
3617,4253.jpg,1,1,1,1,0
3618,4254.jpg,1,1,0,1,0
3619,4255.jpg,1,1,1,1,0
3620,4256.jpg,0,1,1,1,0
3621,4257.jpg,1,0,1,1,0
3622,4258.jpg,1,0,1,1,0
3623,4259.jpg,1,0,1,1,0
3624,426.jpg,1,1,1,0,0
3625,4260.jpg,1,0,1,1,0
3626,4261.jpg,0,0,1,1,1
3627,4262.jpg,1,1,1,1,0
3628,4263.jpg,1,1,1,1,1
3629,4264.jpg,1,0,1,1,0
3630,4265.jpg,1,0,1,1,0
3631,4266.jpg,1,1,1,1,1
3632,4267.jpg,1,1,1,1,1
3633,4268.jpg,0,1,1,1,0
3634,4269.jpg,1,0,0,1,0
3635,427.jpg,1,1,1,0,0
3636,4270.jpg,1,1,1,1,0
3637,4271.jpg,1,0,1,1,0
3638,4272.jpg,1,1,1,1,1
3639,4273.jpg,1,1,1,1,1
3640,4274.jpg,1,0,1,1,0
3641,4275.jpg,1,1,1,1,0
3642,4276.jpg,0,0,1,1,0
3643,4277.jpg,1,1,1,1,1
3644,4278.jpg,0,0,1,1,0
3645,4279.jpg,1,1,1,1,0
3646,428.jpg,1,0,1,0,0
3647,4280.jpg,1,0,1,1,1
3648,4281.jpg,0,1,1,1,0
3649,4282.jpg,1,0,1,1,1
3650,4283.jpg,1,0,1,1,0
3651,4284.jpg,0,0,1,1,0
3652,4285.jpg,1,1,1,1,1
3653,4286.jpg,1,0,0,1,0
3654,4287.jpg,1,1,1,1,1
3655,4288.jpg,1,1,1,1,1
3656,4289.jpg,0,0,0,1,0
3657,429.jpg,1,1,1,1,0
3658,4290.jpg,1,1,1,1,1
3659,4291.jpg,1,1,1,1,0
3660,4292.jpg,1,1,1,1,0
3661,4293.jpg,0,0,1,1,0
3662,4294.jpg,0,0,1,1,0
3663,4295.jpg,1,1,1,1,0
3664,4296.jpg,1,0,1,1,0
3665,4297.jpg,0,1,1,1,0
3666,4298.jpg,1,0,1,1,0
3667,4299.jpg,1,0,1,1,1
3668,43.jpg,0,0,0,1,0
3669,430.jpg,0,1,1,0,0
3670,4300.jpg,0,1,1,1,0
3671,4301.jpg,1,0,1,1,0
3672,4302.jpg,1,1,1,1,0
3673,4303.jpg,1,1,1,1,1
3674,4304.jpg,1,0,1,1,0
3675,4305.jpg,1,0,1,1,1
3676,4306.jpg,1,0,1,1,1
3677,4307.jpg,0,1,1,1,0
3678,4308.jpg,1,0,1,1,0
3679,4309.jpg,1,0,0,1,0
3680,431.jpg,1,1,0,0,0
3681,4310.jpg,0,1,1,1,0
3682,4311.jpg,1,0,1,1,1
3683,4312.jpg,0,0,1,1,0
3684,4313.jpg,0,0,0,1,0
3685,4314.jpg,0,0,1,1,0
3686,4315.jpg,0,0,0,1,0
3687,4316.jpg,0,0,1,1,0
3688,4317.jpg,0,0,1,1,0
3689,4318.jpg,0,0,1,1,0
3690,4319.jpg,1,0,1,1,0
3691,432.jpg,1,1,0,1,0
3692,4320.jpg,1,0,0,1,0
3693,4321.jpg,0,0,0,1,0
3694,4322.jpg,0,0,0,1,0
3695,4323.jpg,1,1,1,1,0
3696,4324.jpg,0,0,0,1,0
3697,4325.jpg,0,0,0,1,0
3698,4326.jpg,0,0,1,1,0
3699,4327.jpg,0,0,0,1,0
3700,4328.jpg,0,0,0,1,0
3701,4329.jpg,0,0,0,1,0
3702,433.jpg,1,0,0,0,0
3703,4330.jpg,1,0,1,1,0
3704,4331.jpg,0,0,0,1,0
3705,4332.jpg,0,0,0,1,0
3706,4333.jpg,1,0,1,1,0
3707,4334.jpg,1,0,1,1,0
3708,4335.jpg,1,1,1,1,0
3709,4336.jpg,1,1,1,1,0
3710,4337.jpg,1,0,1,1,0
3711,4338.jpg,1,0,1,1,0
3712,4339.jpg,1,0,1,1,0
3713,434.jpg,1,0,0,0,0
3714,4340.jpg,1,0,1,1,0
3715,4341.jpg,1,0,1,1,0
3716,4342.jpg,1,0,1,1,0
3717,4343.jpg,1,1,1,1,0
3718,4344.jpg,1,1,1,1,0
3719,4345.jpg,1,1,1,1,0
3720,4346.jpg,1,0,0,1,0
3721,4347.jpg,1,1,1,1,0
3722,4348.jpg,1,0,1,1,0
3723,4349.jpg,1,1,1,1,0
3724,435.jpg,1,0,0,0,0
3725,4350.jpg,1,1,1,1,0
3726,4351.jpg,1,0,1,1,0
3727,4352.jpg,1,0,1,1,0
3728,4353.jpg,1,0,1,1,0
3729,4354.jpg,1,0,1,1,0
3730,4355.jpg,1,0,0,1,0
3731,4356.jpg,1,0,1,0,0
3732,4357.jpg,0,0,1,1,0
3733,4358.jpg,0,0,0,0,0
3734,4359.jpg,0,0,0,0,0
3735,436.jpg,1,0,0,0,0
3736,4360.jpg,1,0,1,1,0
3737,4361.jpg,1,1,1,1,0
3738,4362.jpg,1,0,0,1,0
3739,4363.jpg,1,1,1,1,0
3740,4364.jpg,0,0,1,1,0
3741,4365.jpg,1,0,1,1,0
3742,4366.jpg,0,0,1,1,0
3743,4367.jpg,0,0,1,1,0
3744,4368.jpg,0,0,1,1,0
3745,4369.jpg,0,0,1,1,0
3746,437.jpg,1,0,0,0,0
3747,4370.jpg,1,0,1,1,0
3748,4371.jpg,1,0,1,1,0
3749,4372.jpg,0,1,1,1,0
3750,4373.jpg,0,1,1,1,0
3751,4374.jpg,0,0,1,1,0
3752,4375.jpg,0,0,1,1,0
3753,4376.jpg,0,0,1,1,0
3754,4377.jpg,0,0,1,1,0
3755,4378.jpg,0,0,1,1,0
3756,4379.jpg,1,0,1,1,0
3757,438.jpg,1,0,0,0,0
3758,4380.jpg,1,0,1,1,0
3759,4381.jpg,0,0,1,1,1
3760,4382.jpg,1,0,1,1,0
3761,4383.jpg,0,1,1,1,0
3762,4384.jpg,0,0,1,1,0
3763,4385.jpg,0,0,0,1,0
3764,4386.jpg,1,0,1,1,0
3765,4387.jpg,0,0,0,1,0
3766,4388.jpg,1,0,1,1,0
3767,4389.jpg,1,0,1,1,0
3768,439.jpg,1,0,0,1,0
3769,4390.jpg,1,0,1,1,0
3770,4391.jpg,1,0,0,1,0
3771,4392.jpg,0,0,1,1,0
3772,4393.jpg,1,0,1,1,0
3773,4394.jpg,1,0,1,1,0
3774,4395.jpg,1,0,1,1,0
3775,4396.jpg,0,0,1,1,0
